date,Close,Volume
2018-07-13,55600,1497451
2018-07-16,55500,745751
2018-07-17,60900,803024
2018-07-18,61600,662837
2018-07-19,61700,329582
2018-07-20,59900,260702
2018-07-23,55300,195014
2018-07-24,57700,193416
2018-07-25,56100,138363
2018-07-26,56100,91464
2018-07-27,57300,92347
2018-07-30,58000,108242
2018-07-31,52900,373912
2018-08-01,50800,192356
2018-08-02,50400,82121
2018-08-03,51600,64625
2018-08-06,51900,37525
2018-08-07,51000,64058
2018-08-08,51400,44236
2018-08-09,51300,97178
2018-08-10,49350,85719
2018-08-13,47600,66200
2018-08-14,47100,51834
2018-08-16,45200,73381
2018-08-17,44250,136075
2018-08-20,44550,45372
2018-08-21,48150,160497
2018-08-22,47050,76288
2018-08-23,45200,81328
2018-08-24,47900,81373
2018-08-27,47800,35040
2018-08-28,49150,87336
2018-08-29,51000,71813
2018-08-30,57600,493831
2018-08-31,59200,130474
2018-09-03,57700,72006
2018-09-04,56000,103737
2018-09-05,56200,97433
2018-09-06,59600,160864
2018-09-07,58800,52949
2018-09-10,58200,50951
2018-09-11,61100,169232
2018-09-12,60200,95829
2018-09-13,61000,92897
2018-09-14,62300,61560
2018-09-17,63100,76117
2018-09-18,63500,88670
2018-09-19,60900,107512
2018-09-20,59200,136265
2018-09-21,61200,80247
2018-09-27,59000,64014
2018-09-28,59400,67146
2018-10-01,56900,73803
2018-10-02,55200,69475
2018-10-04,52400,77568
2018-10-05,52800,56399
2018-10-08,51800,24065
2018-10-10,49950,47796
2018-10-11,47500,52692
2018-10-12,49100,32580
2018-10-15,49000,25899
2018-10-16,49550,18225
2018-10-17,49300,46119
2018-10-18,49700,23467
2018-10-19,48450,63550
2018-10-22,48500,47467
2018-10-23,46550,35883
2018-10-24,46450,36548
2018-10-25,44100,85135
2018-10-26,41000,83527
2018-10-29,40000,130094
2018-10-30,41450,112212
2018-10-31,42350,99940
2018-11-01,41600,97186
2018-11-02,43250,72254
2018-11-05,43050,34378
2018-11-06,42900,17908
2018-11-07,41950,31409
2018-11-08,42650,22246
2018-11-09,42400,17559
2018-11-12,43250,22526
2018-11-13,43100,17639
2018-11-14,42200,37600
2018-11-15,42000,25161
2018-11-16,42250,22236
2018-11-19,42250,20408
2018-11-20,42250,50833
2018-11-21,43100,23528
2018-11-22,42800,25991
2018-11-23,42800,16603
2018-11-26,43800,29776
2018-11-27,43300,14319
2018-11-28,43250,24237
2018-11-29,45800,110938
2018-11-30,45400,39175
2018-12-03,45500,49474
2018-12-04,44950,68127
2018-12-05,45200,44675
2018-12-06,45000,32594
2018-12-07,44850,25358
2018-12-10,44600,34146
2018-12-11,44550,65814
2018-12-12,47150,65652
2018-12-13,48200,80840
2018-12-14,48500,35603
2018-12-17,48500,51209
2018-12-18,48000,60784
2018-12-19,47100,166241
2018-12-20,46400,35522
2018-12-21,44100,142861
2018-12-24,43950,23168
2018-12-26,42350,46627
2018-12-27,42300,26867
2018-12-28,41350,31442
2019-01-02,42000,36232
2019-01-03,40800,29102
2019-01-04,39050,51674
2019-01-07,40500,30787
2019-01-08,40950,20623
2019-01-09,42400,61840
2019-01-10,41650,32050
2019-01-11,42950,46004
2019-01-14,43550,29340
2019-01-15,43800,31602
2019-01-16,43250,50106
2019-01-17,45250,80067
2019-01-18,47550,338926
2019-01-21,49150,167514
2019-01-22,47000,94511
2019-01-23,46800,49662
2019-01-24,46200,49110
2019-01-25,45800,73429
2019-01-28,45050,62992
2019-01-29,44600,84600
2019-01-30,46900,107354
2019-01-31,45350,79618
2019-02-01,43900,84384
2019-02-07,44800,64069
2019-02-08,44550,71620
2019-02-11,46950,122847
2019-02-12,46000,81828
2019-02-13,46850,68341
2019-02-14,46900,54412
2019-02-15,45900,51017
2019-02-18,45600,42827
2019-02-19,46000,46508
2019-02-20,47250,115108
2019-02-21,47000,46817
2019-02-22,46500,35895
2019-02-25,46200,27591
2019-02-26,46050,22526
2019-02-27,46650,38599
2019-02-28,44000,86301
2019-03-04,43450,52708
2019-03-05,43900,58661
